,0
0,x_max
1,x_min
2,x_mean
3,x_median
4,x_variance
5,x_standard_deviation
6,x_1st_percentile
7,x_99th_percentile
8,x_displacement_between_99th_percentile_and_1st_percentile
9,y_max
10,y_min
11,y_mean
12,y_median
13,y_variance
14,y_standard_deviation
15,y_1st_percentile
16,y_99th_percentile
17,y_displacement_between_99th_percentile_and_1st_percentile
18,pressure_max
19,pressure_min
20,pressure_mean
21,pressure_median
22,pressure_variance
23,pressure_standard_deviation
24,pressure_1st_percentile
25,pressure_99th_percentile
26,pressure_displacement_between_99th_percentile_and_1st_percentile
27,azimuth_max
28,azimuth_min
29,azimuth_mean
30,azimuth_median
31,azimuth_variance
32,azimuth_standard_deviation
33,azimuth_1st_percentile
34,azimuth_99th_percentile
35,azimuth_displacement_between_99th_percentile_and_1st_percentile
36,altitude_max
37,altitude_min
38,altitude_mean
39,altitude_median
40,altitude_variance
41,altitude_standard_deviation
42,altitude_1st_percentile
43,altitude_99th_percentile
44,altitude_displacement_between_99th_percentile_and_1st_percentile
45,displacement_max
46,displacement_min
47,displacement_mean
48,displacement_median
49,displacement_variance
50,displacement_standard_deviation
51,displacement_1st_percentile
52,displacement_99th_percentile
53,displacement_displacement_between_99th_percentile_and_1st_percentile
54,velocity_max
55,velocity_min
56,velocity_mean
57,velocity_median
58,velocity_variance
59,velocity_standard_deviation
60,velocity_1st_percentile
61,velocity_99th_percentile
62,velocity_displacement_between_99th_percentile_and_1st_percentile
63,accleration_max
64,accleration_min
65,accleration_mean
66,accleration_median
67,accleration_variance
68,accleration_standard_deviation
69,accleration_1st_percentile
70,accleration_99th_percentile
71,accleration_displacement_between_99th_percentile_and_1st_percentile
72,jerk_max
73,jerk_min
74,jerk_mean
75,jerk_median
76,jerk_variance
77,jerk_standard_deviation
78,jerk_1st_percentile
79,jerk_99th_percentile
80,jerk_displacement_between_99th_percentile_and_1st_percentile
81,x_Number_of_changing_point
82,y_Number_of_changing_point
83,x_and_y_Number_of_changing_point
84,velocity_Number_of_changing_point
85,accleration_Number_of_changing_point
86,x_displacement_max
87,x_displacement_min
88,x_displacement_mean
89,x_displacement_median
90,x_displacement_variance
91,x_displacement_standard_deviation
92,x_displacement_1st_percentile
93,x_displacement_99th_percentile
94,x_displacement_displacement_between_99th_percentile_and_1st_percentile
95,x_velocity_max
96,x_velocity_min
97,x_velocity_mean
98,x_velocity_median
99,x_velocity_variance
100,x_velocity_standard_deviation
101,x_velocity_1st_percentile
102,x_velocity_99th_percentile
103,x_velocity_displacement_between_99th_percentile_and_1st_percentile
104,x_accleration_max
105,x_accleration_min
106,x_accleration_mean
107,x_accleration_median
108,x_accleration_variance
109,x_accleration_standard_deviation
110,x_accleration_1st_percentile
111,x_accleration_99th_percentile
112,x_accleration_displacement_between_99th_percentile_and_1st_percentile
113,x_jerk_max
114,x_jerk_min
115,x_jerk_mean
116,x_jerk_median
117,x_jerk_variance
118,x_jerk_standard_deviation
119,x_jerk_1st_percentile
120,x_jerk_99th_percentile
121,x_jerk_displacement_between_99th_percentile_and_1st_percentile
122,y_displacement_max
123,y_displacement_min
124,y_displacement_mean
125,y_displacement_median
126,y_displacement_variance
127,y_displacement_standard_deviation
128,y_displacement_1st_percentile
129,y_displacement_99th_percentile
130,y_displacement_displacement_between_99th_percentile_and_1st_percentile
131,y_velocity_max
132,y_velocity_min
133,y_velocity_mean
134,y_velocity_median
135,y_velocity_variance
136,y_velocity_standard_deviation
137,y_velocity_1st_percentile
138,y_velocity_99th_percentile
139,y_velocity_displacement_between_99th_percentile_and_1st_percentile
140,y_accleration_max
141,y_accleration_min
142,y_accleration_mean
143,y_accleration_median
144,y_accleration_variance
145,y_accleration_standard_deviation
146,y_accleration_1st_percentile
147,y_accleration_99th_percentile
148,y_accleration_displacement_between_99th_percentile_and_1st_percentile
149,y_jerk_max
150,y_jerk_min
151,y_jerk_mean
152,y_jerk_median
153,y_jerk_variance
154,y_jerk_standard_deviation
155,y_jerk_1st_percentile
156,y_jerk_99th_percentile
157,y_jerk_displacement_between_99th_percentile_and_1st_percentile
158,x_displacement_no_abs_max
159,x_displacement_no_abs_min
160,x_displacement_no_abs_mean
161,x_displacement_no_abs_median
162,x_displacement_no_abs_variance
163,x_displacement_no_abs_standard_deviation
164,x_displacement_no_abs_1st_percentile
165,x_displacement_no_abs_99th_percentile
166,x_displacement_no_abs_displacement_between_99th_percentile_and_1st_percentile
167,x_velocity_no_abs_max
168,x_velocity_no_abs_min
169,x_velocity_no_abs_mean
170,x_velocity_no_abs_median
171,x_velocity_no_abs_variance
172,x_velocity_no_abs_standard_deviation
173,x_velocity_no_abs_1st_percentile
174,x_velocity_no_abs_99th_percentile
175,x_velocity_no_abs_displacement_between_99th_percentile_and_1st_percentile
176,x_accleration_no_abs_max
177,x_accleration_no_abs_min
178,x_accleration_no_abs_mean
179,x_accleration_no_abs_median
180,x_accleration_no_abs_variance
181,x_accleration_no_abs_standard_deviation
182,x_accleration_no_abs_1st_percentile
183,x_accleration_no_abs_99th_percentile
184,x_accleration_no_abs_displacement_between_99th_percentile_and_1st_percentile
185,x_jerk_no_abs_max
186,x_jerk_no_abs_min
187,x_jerk_no_abs_mean
188,x_jerk_no_abs_median
189,x_jerk_no_abs_variance
190,x_jerk_no_abs_standard_deviation
191,x_jerk_no_abs_1st_percentile
192,x_jerk_no_abs_99th_percentile
193,x_jerk_no_abs_displacement_between_99th_percentile_and_1st_percentile
194,y_displacement_no_abs_max
195,y_displacement_no_abs_min
196,y_displacement_no_abs_mean
197,y_displacement_no_abs_median
198,y_displacement_no_abs_variance
199,y_displacement_no_abs_standard_deviation
200,y_displacement_no_abs_1st_percentile
201,y_displacement_no_abs_99th_percentile
202,y_displacement_no_abs_displacement_between_99th_percentile_and_1st_percentile
203,y_velocity_no_abs_max
204,y_velocity_no_abs_min
205,y_velocity_no_abs_mean
206,y_velocity_no_abs_median
207,y_velocity_no_abs_variance
208,y_velocity_no_abs_standard_deviation
209,y_velocity_no_abs_1st_percentile
210,y_velocity_no_abs_99th_percentile
211,y_velocity_no_abs_displacement_between_99th_percentile_and_1st_percentile
212,y_accleration_max
213,y_accleration_min
214,y_accleration_mean
215,y_accleration_median
216,y_accleration_variance
217,y_accleration_standard_deviation
218,y_accleration_1st_percentile
219,y_accleration_99th_percentile
220,y_accleration_displacement_between_99th_percentile_and_1st_percentile
221,y_jerk_no_abs_max
222,y_jerk_no_abs_min
223,y_jerk_no_abs_mean
224,y_jerk_no_abs_median
225,y_jerk_no_abs_variance
226,y_jerk_no_abs_standard_deviation
227,y_jerk_no_abs_1st_percentile
228,y_jerk_no_abs_99th_percentile
229,y_jerk_no_abs_displacement_between_99th_percentile_and_1st_percentile
230,pressure_Number_of_changing_point
231,Number_of_stroke
232,in_air_time
233,on_surface_time
234,ratio_of_in_air_time
235,ratio_of_on_surface_time
236,overall_time
237,Shannon_Entropy(x)
238,Shannon_Entropy(y)
239,Shannon_Entropy(displacement)
240,Shannon_Entropy(velocity)
241,Shannon_Entropy(accleration)
242,Shannon_Entropy(jerk)
243,"Renyi_Entropy(x,2)"
244,"Renyi_Entropy(y,2)"
245,"Renyi_Entropy(displacement,2)"
246,"Renyi_Entropy(velocity,2)"
247,"Renyi_Entropy(accleration,2)"
248,"Renyi_Entropy(jerk,2)"
249,"Renyi_Entropy(x,3)"
250,"Renyi_Entropy(y,3)"
251,"Renyi_Entropy(displacement,3)"
252,"Renyi_Entropy(velocity,3)"
253,"Renyi_Entropy(accleration,3)"
254,"Renyi_Entropy(jerk,3)"
255,conventional_energy(x)
256,conventional_energy(y)
257,conventional_energy(displacement)
258,conventional_energy(velocity)
259,conventional_energy(accleration)
260,conventional_energy(jerk)
261,"teager_kaiser_energy(x,1)"
262,"teager_kaiser_energy(y,1)"
263,"teager_kaiser_energy(displacement,1)"
264,"teager_kaiser_energy(velocity,1)"
265,"teager_kaiser_energy(accleration,1)"
266,"teager_kaiser_energy(jerk,1)"
267,SNRce(x)
268,SNRce(y)
269,SNRce(displacement)
270,SNRce(velocity)
271,SNRce(accleration)
272,SNRce(jerk)
273,"SNRtke_r(x,1)"
274,"SNRtke_r(y,1)"
275,"SNRtke_r(displacement,1)"
276,"SNRtke_r(velocity,1)"
277,"SNRtke_r(accleration,1)"
278,"SNRtke_r(jerk,1)"
279,intrinsic_feature_shannon_entropy(x)
280,"intrinsic_feature_renyi_entropy(x,2)"
281,"intrinsic_feature_renyi_entropy(x,3)"
282,intrinsic_feature_conventional_energy(x)
283,"intrinsic_feature_teager_kaiser_energy(x,1)"
284,intrinsic_feature_shannon_entropy(y)
285,"intrinsic_feature_renyi_entropy(y,2)"
286,"intrinsic_feature_renyi_entropy(y,3)"
287,intrinsic_feature_conventional_energy(y)
288,"intrinsic_feature_teager_kaiser_energy(y,1)"
289,intrinsic_feature_shannon_entropy(displacement)
290,"intrinsic_feature_renyi_entropy(displacement,2)"
291,"intrinsic_feature_renyi_entropy(displacement,3)"
292,intrinsic_feature_conventional_energy(displacement)
293,"intrinsic_feature_teager_kaiser_energy(displacement,1)"
294,intrinsic_feature_shannon_entropy(velocity)
295,"intrinsic_feature_renyi_entropy(velocity,2)"
296,"intrinsic_feature_renyi_entropy(velocity,3)"
297,intrinsic_feature_conventional_energy(velocity)
298,"intrinsic_feature_teager_kaiser_energy(velocity,1)"
299,intrinsic_feature_shannon_entropy(accleration)
300,"intrinsic_feature_renyi_entropy(accleration,2)"
301,"intrinsic_feature_renyi_entropy(accleration,3)"
302,intrinsic_feature_conventional_energy(accleration)
303,"intrinsic_feature_teager_kaiser_energy(accleration,1)"
304,intrinsic_feature_shannon_entropy(jerk)
305,"intrinsic_feature_renyi_entropy(jerk,2)"
306,"intrinsic_feature_renyi_entropy(jerk,3)"
307,intrinsic_feature_conventional_energy(jerk)
308,"intrinsic_feature_teager_kaiser_energy(jerk,1)"
309,first_x_max
310,first_x_min
311,first_x_mean
312,first_x_median
313,first_x_variance
314,first_x_standard_deviation
315,first_x_1st_percentile
316,first_x_99th_percentile
317,first_x_displacement_between_99th_percentile_and_1st_percentile
318,first_y_max
319,first_y_min
320,first_y_mean
321,first_y_median
322,first_y_variance
323,first_y_standard_deviation
324,first_y_1st_percentile
325,first_y_99th_percentile
326,first_y_displacement_between_99th_percentile_and_1st_percentile
327,first_pressure_max
328,first_pressure_min
329,first_pressure_mean
330,first_pressure_median
331,first_pressure_variance
332,first_pressure_standard_deviation
333,first_pressure_1st_percentile
334,first_pressure_99th_percentile
335,first_pressure_displacement_between_99th_percentile_and_1st_percentile
336,first_azimuth_max
337,first_azimuth_min
338,first_azimuth_mean
339,first_azimuth_median
340,first_azimuth_variance
341,first_azimuth_standard_deviation
342,first_azimuth_1st_percentile
343,first_azimuth_99th_percentile
344,first_azimuth_displacement_between_99th_percentile_and_1st_percentile
345,first_altitude_max
346,first_altitude_min
347,first_altitude_mean
348,first_altitude_median
349,first_altitude_variance
350,first_altitude_standard_deviation
351,first_altitude_1st_percentile
352,first_altitude_99th_percentile
353,first_altitude_displacement_between_99th_percentile_and_1st_percentile
354,first_displacement_max
355,first_displacement_min
356,first_displacement_mean
357,first_displacement_median
358,first_displacement_variance
359,first_displacement_standard_deviation
360,first_displacement_1st_percentile
361,first_displacement_99th_percentile
362,first_displacement_displacement_between_99th_percentile_and_1st_percentile
363,first_velocity_max
364,first_velocity_min
365,first_velocity_mean
366,first_velocity_median
367,first_velocity_variance
368,first_velocity_standard_deviation
369,first_velocity_1st_percentile
370,first_velocity_99th_percentile
371,first_velocity_displacement_between_99th_percentile_and_1st_percentile
372,first_accleration_max
373,first_accleration_min
374,first_accleration_mean
375,first_accleration_median
376,first_accleration_variance
377,first_accleration_standard_deviation
378,first_accleration_1st_percentile
379,first_accleration_99th_percentile
380,first_accleration_displacement_between_99th_percentile_and_1st_percentile
381,first_jerk_max
382,first_jerk_min
383,first_jerk_mean
384,first_jerk_median
385,first_jerk_variance
386,first_jerk_standard_deviation
387,first_jerk_1st_percentile
388,first_jerk_99th_percentile
389,first_jerk_displacement_between_99th_percentile_and_1st_percentile
390,first_x_displacement_max
391,first_x_displacement_min
392,first_x_displacement_mean
393,first_x_displacement_median
394,first_x_displacement_variance
395,first_x_displacement_standard_deviation
396,first_x_displacement_1st_percentile
397,first_x_displacement_99th_percentile
398,first_x_displacement_displacement_between_99th_percentile_and_1st_percentile
399,first_x_velocity_max
400,first_x_velocity_min
401,first_x_velocity_mean
402,first_x_velocity_median
403,first_x_velocity_variance
404,first_x_velocity_standard_deviation
405,first_x_velocity_1st_percentile
406,first_x_velocity_99th_percentile
407,first_x_velocity_displacement_between_99th_percentile_and_1st_percentile
408,first_x_accleration_max
409,first_x_accleration_min
410,first_x_accleration_mean
411,first_x_accleration_median
412,first_x_accleration_variance
413,first_x_accleration_standard_deviation
414,first_x_accleration_1st_percentile
415,first_x_accleration_99th_percentile
416,first_x_accleration_displacement_between_99th_percentile_and_1st_percentile
417,first_x_jerk_max
418,first_x_jerk_min
419,first_x_jerk_mean
420,first_x_jerk_median
421,first_x_jerk_variance
422,first_x_jerk_standard_deviation
423,first_x_jerk_1st_percentile
424,first_x_jerk_99th_percentile
425,first_x_jerk_displacement_between_99th_percentile_and_1st_percentile
426,first_y_displacement_max
427,first_y_displacement_min
428,first_y_displacement_mean
429,first_y_displacement_median
430,first_y_displacement_variance
431,first_y_displacement_standard_deviation
432,first_y_displacement_1st_percentile
433,first_y_displacement_99th_percentile
434,first_y_displacement_displacement_between_99th_percentile_and_1st_percentile
435,first_y_velocity_max
436,first_y_velocity_min
437,first_y_velocity_mean
438,first_y_velocity_median
439,first_y_velocity_variance
440,first_y_velocity_standard_deviation
441,first_y_velocity_1st_percentile
442,first_y_velocity_99th_percentile
443,first_y_velocity_displacement_between_99th_percentile_and_1st_percentile
444,first_y_accleration_max
445,first_y_accleration_min
446,first_y_accleration_mean
447,first_y_accleration_median
448,first_y_accleration_variance
449,first_y_accleration_standard_deviation
450,first_y_accleration_1st_percentile
451,first_y_accleration_99th_percentile
452,first_y_accleration_displacement_between_99th_percentile_and_1st_percentile
453,first_y_jerk_max
454,first_y_jerk_min
